art_id,entity_text,entity_id,similarity,match_type,type_of_relation
D61F4C69_2,Secretaria de Gestion Integral de Riesgos y Proteccion Civil,769FDCA1,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_12,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_18,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_18,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_18,Secretaria de Obras y Servicios,B14717A3,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_18,Secretaria de Inclusion y Bienestar Social,26D0C577,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_18,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_18,"Secretaria de Educacion, Ciencia, Tecnologia e Innovacion",19AB6A9B,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_18,Secretaria de Seguridad Ciudadana,6EA49C6C,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_18,Secretaria de Movilidad,14480394,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_18,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_18,"Centro de Comando, Control, Computo, Comunicaciones y Contacto Ciudadano",50B56830,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_18,Sistema de Aguas,109A7F07,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_18,Instituto para la Seguridad de las Construcciones,83FE9CA0,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_18,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_20,"Secretaria de Educacion, Ciencia, Tecnologia e Innovacion",19AB6A9B,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_20,Universidad Autonoma de la Ciudad de Mexico,CE8B974F,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_20,Agencia Digital de Innovacion Publica,11A7BB35,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_24,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_24,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_24,Secretaria de la Contraloria General,6EF1024A,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_26,Secretaria de Inclusion y Bienestar Social,26D0C577,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_26,Secretaria de Desarrollo Economico,E9B9C5D2,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_26,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_27,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_28,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_28,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_28,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_28,Secretaria de Inclusion y Bienestar Social,26D0C577,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_28,Secretaria de las Mujeres,E5F1F23C,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_28,Secretaria de Pueblos y Barrios Originarios y Comunidades Indigenas Residentes,B419D508,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_28,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_28,Consejo para Prevenir y Eliminar la Discriminacion,A05FB1D4,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_28,Instituto de las Personas con Discapacidad,B22E7156,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_28,secretaria de Seguridad Ciudadana,6EA49C6C,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_30,Secretaria de la Contraloria General,6EF1024A,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_30,Secretaria de la Contraloria General,6EF1024A,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_30,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_30,Consejeria Juridica y de Servicios Legales,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_38,Heroico Cuerpo de Bomberos,7CC77915,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_38BIS,Heroico Cuerpo de Bomberos,7CC77915,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_39BIS,Heroico Cuerpo de Bomberos,7CC77915,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_56,Heroico Cuerpo de Bomberos,7CC77915,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_59BIS,Heroico Cuerpo de Bomberos,7CC77915,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_62TER,Heroico Cuerpo de Bomberos,7CC77915,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_67,"Secretaria de Educacion, Ciencia, Tecnologia e Innovacion",19AB6A9B,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_67,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_78,C5,50B56830,1.0,acronym,mencion_entidad_gubernamental_oficial
D61F4C69_80,C5,50B56830,1.0,acronym,mencion_entidad_gubernamental_oficial
D61F4C69_85,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_89,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_89,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_94,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_96,Sistema de Aguas,109A7F07,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_106,Secretaria de Obras y Servicios,B14717A3,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_106,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_106,Secretaria de Movilidad,14480394,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_106,Secretaria de Seguridad Ciudadana,6EA49C6C,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_106,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_106,Sistema de Aguas,109A7F07,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_106,Instituto de Verificacion Administrativa,3EF0192E,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_106,Instituto para la Seguridad de las Construcciones,83FE9CA0,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_106,Sistema de Transporte Colectivo Metro,69DA661F,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_111,SEDEMA,625ACAC7,1.0,acronym,mencion_entidad_gubernamental_oficial
D61F4C69_111,autoridad del Centro Historico,56565DC5,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_118,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_147,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_163,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_202BIS,Consejeria Juridica y de Servicios Legales,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_207,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_231,Heroico Cuerpo de Bomberos,7CC77915,1.0,name,mencion_entidad_gubernamental_oficial
D61F4C69_232,Heroico Cuerpo de Bomberos,7CC77915,1.0,name,mencion_entidad_gubernamental_oficial
70FCECA0_5,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
70FCECA0_7,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
70FCECA0_13,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
70FCECA0_15,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
70FCECA0_16,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
70FCECA0_17,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
70FCECA0_18,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
70FCECA0_19,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
70FCECA0_20,Instituto del Deporte,6599D971,1.0,name,mencion_entidad_gubernamental_oficial
491D6477_3,Auditoria Superior de la Ciudad de Mexico,4344BA8B,1.0,name,mencion_entidad_gubernamental_oficial
491D6477_3,Auditoria Superior de la Ciudad de Mexico,4344BA8B,1.0,name,mencion_entidad_gubernamental_oficial
491D6477_3,Auditoria Superior de la Ciudad de Mexico,4344BA8B,1.0,name,mencion_entidad_gubernamental_oficial
491D6477_3,Tribunal de Justicia Administrativa,6A0CEE9A,1.0,name,mencion_entidad_gubernamental_oficial
491D6477_3,Secretaria de la Contraloria General,6EF1024A,1.0,name,mencion_entidad_gubernamental_oficial
491D6477_3,Tribunal de Justicia Administrativa,6A0CEE9A,1.0,name,mencion_entidad_gubernamental_oficial
491D6477_9,Consejo de la Judicatura,908C23C8,1.0,name,mencion_entidad_gubernamental_oficial
491D6477_9,Auditoria Superior de la Ciudad de Mexico,4344BA8B,1.0,name,mencion_entidad_gubernamental_oficial
491D6477_9,Consejo de la Judicatura,908C23C8,1.0,name,mencion_entidad_gubernamental_oficial
491D6477_20,Secretaria de la Contraloria General,6EF1024A,1.0,name,mencion_entidad_gubernamental_oficial
491D6477_148,Consejo de la Judicatura,908C23C8,1.0,name,mencion_entidad_gubernamental_oficial
491D6477_220,Tribunal de Justicia Administrativa,6A0CEE9A,1.0,name,mencion_entidad_gubernamental_oficial
491D6477_220,Auditoria Superior de la Ciudad de Mexico,4344BA8B,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_1,Instituto de Planeacion Democratica y Prospectiva,0E611423,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_2,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_2,Consejo de Evaluacion,F7063D84,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_2,Consejo de Evaluacion,F7063D84,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_2,Instituto de Planeacion Democratica y Prospectiva,0E611423,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_3,Instituto de Planeacion Democratica y Prospectiva,0E611423,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_4,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_6,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_6,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_6,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_6,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_6,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_6,Secretaria de Gestion Integral de Riesgos y Proteccion Civil,769FDCA1,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_7,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_7,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_7,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_7,Procuraduria Ambiental y del Ordenamiento Territorial,64181BA9,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_7,Sistema de Aguas,109A7F07,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_10,Consejo de Evaluacion,F7063D84,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_10,Instancia Ejecutora del Sistema Integral de Derechos Humanos,C9AC2B2F,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_10,Consejo de Evaluacion,F7063D84,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_10,Instancia Ejecutora del Sistema Integral de Derechos Humanos,C9AC2B2F,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_10,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_20,Secretaria de la Contraloria General,6EF1024A,1.0,name,mencion_entidad_gubernamental_oficial
E622A0D8_21,Secretaria de la Contraloria General,6EF1024A,1.0,name,mencion_entidad_gubernamental_oficial
69638137_2,Secretaria de Trabajo y Fomento al Empleo,15EE7EA2,1.0,name,mencion_entidad_gubernamental_oficial
69638137_2,Secretaria de Desarrollo Economico,E9B9C5D2,1.0,name,mencion_entidad_gubernamental_oficial
69638137_3,Secretaria de Trabajo y Fomento al Empleo,15EE7EA2,1.0,name,mencion_entidad_gubernamental_oficial
69638137_3,Secretaria de Desarrollo Economico,E9B9C5D2,1.0,name,mencion_entidad_gubernamental_oficial
69638137_3,Secretaria de Desarrollo Economico,E9B9C5D2,1.0,name,mencion_entidad_gubernamental_oficial
69638137_3,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
69638137_3,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
69638137_6,Consejo de Evaluacion,F7063D84,1.0,name,mencion_entidad_gubernamental_oficial
69638137_6,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
69638137_6,Secretaria de Desarrollo Economico,E9B9C5D2,1.0,name,mencion_entidad_gubernamental_oficial
69638137_7,Secretaria de Desarrollo Economico,E9B9C5D2,1.0,name,mencion_entidad_gubernamental_oficial
69638137_10,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
69638137_20,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
69638137_52,SECRETARIA DE DESARROLLO ECONOMICO,E9B9C5D2,1.0,name,mencion_entidad_gubernamental_oficial
E0644EAF_10,Secretaria de Movilidad,14480394,1.0,name,mencion_entidad_gubernamental_oficial
E0644EAF_10,Secretaria de Movilidad,14480394,1.0,name,mencion_entidad_gubernamental_oficial
E0644EAF_54,Tesoreria,67107978,1.0,name,mencion_entidad_gubernamental_oficial
37159EFC_4,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
37159EFC_6,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
37159EFC_7,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
37159EFC_8,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
37159EFC_8,Secretaria de Turismo,3A2A7572,1.0,name,mencion_entidad_gubernamental_oficial
37159EFC_12,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
37159EFC_14,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
37159EFC_14,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
37159EFC_14,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
37159EFC_14,Secretaria de Seguridad Ciudadana,6EA49C6C,1.0,name,mencion_entidad_gubernamental_oficial
37159EFC_14,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
37159EFC_17,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
37159EFC_19,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
37159EFC_19,bomberos,7CC77915,1.0,acronym,mencion_entidad_gubernamental_oficial
37159EFC_19,Secretaria de Seguridad Ciudadana,6EA49C6C,1.0,name,mencion_entidad_gubernamental_oficial
F1B29F7E_3,Servicios de Salud Publica,E8E05F97,1.0,name,mencion_entidad_gubernamental_oficial
F1B29F7E_4,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
F1B29F7E_8,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
292100E1_2,Fondo Ambiental Publico,E9502532,1.0,name,mencion_entidad_gubernamental_oficial
292100E1_2,Procuraduria Ambiental y del Ordenamiento Territorial,64181BA9,1.0,name,mencion_entidad_gubernamental_oficial
292100E1_2,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
292100E1_2,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
292100E1_8,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
292100E1_8,Fiscalia General de Justicia,A71DB177,1.0,name,mencion_entidad_gubernamental_oficial
292100E1_68,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
292100E1_68,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
292100E1_68,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
292100E1_69,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
292100E1_71,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
292100E1_77,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
292100E1_80,Fiscalia General de Justicia,A71DB177,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_2,"Centro de Comando, Control, Computo, Comunicaciones y Contacto Ciudadano",50B56830,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_2,C5,50B56830,1.0,acronym,mencion_entidad_gubernamental_oficial
3A2C8488_2,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_2,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_2,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_2,Secretaria de Gestion Integral de Riesgos y Proteccion Civil,769FDCA1,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_8,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_9,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_9,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_12,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_12,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_13,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_14,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_14,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_14,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_14,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_14,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_15,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_22,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_22,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_22,Fiscalia General de Justicia,A71DB177,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_22,Secretaria de la Contraloria General,6EF1024A,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_22,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_22,Universidad Autonoma de la Ciudad de Mexico,CE8B974F,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_22,Sistema de Transporte Colectivo Metro,69DA661F,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_22,Sistema de Aguas,109A7F07,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_22,Heroico Cuerpo de Bomberos,7CC77915,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_22,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
3A2C8488_30,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
