art_id,entity_text,cdmx_official_name,cdmx_doc_id,match_quality,openai_response
BD22E724_97,Ley de Ingresos y el Presupuesto de Egresos de la Ciudad de México,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
BD22E724_97,Ley de Ingresos de la Ciudad de México,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
BD22E724_123BIS,Ley de Régimen Patrimonial y del Servicio Público,Ley del Regimen Patrimonial y del Servicio Publico,0635A949,safe,MATCH: 0635A949
BD22E724_124,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
BD22E724_129,Ley de Adquisiciones,Ley de Adquisiciones para el Distrito Federal,6DAE5BFB,safe,MATCH: 6DAE5BFB
BD22E724_129BIS,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
BD22E724_136,Ley de Obras Públicas del Distrito Federal,Ley de Obras Publicas de la Ciudad de Mexico,B598BEAE,safe,MATCH: B598BEAE
BD22E724_144BIS,Ley de Prestación de Servicios Inmobiliarios y su Reglamento,Ley de Prestacion de Servicios Inmobiliarios del Distrito Federal,492F14DC,safe,MATCH: 492F14DC
BD22E724_145,Ley de Prestación de Servicios Inmobiliarios y su Reglamento,Ley de Prestacion de Servicios Inmobiliarios del Distrito Federal,492F14DC,safe,MATCH: 492F14DC
BD22E724_145,Ley de Prestación de Servicios Inmobiliarios y su Reglamento,Ley de Prestacion de Servicios Inmobiliarios del Distrito Federal,492F14DC,safe,MATCH: 492F14DC
BD22E724_151,ley para la agilización de los trámites,Ley de Mejora Regulatoria para la Ciudad de Mexico.,50BEA374,safe,MATCH: 50BEA374
BD22E724_153,Ley de Desarrollo Urbano de la Ciudad de México y en los Reglamentos aplicables en la materia,Ley de Desarrollo Urbano del Distrito Federal,BA76459A,safe,MATCH: BA76459A
BD22E724_153,Ley de Desarrollo Urbano de la Ciudad de México,Ley de Desarrollo Urbano del Distrito Federal,BA76459A,safe,MATCH: BA76459A
BD22E724_153BIS,Ley de Desarrollo Urbano de la Ciudad de México y demás disposiciones en la materia,Ley de Desarrollo Urbano del Distrito Federal,BA76459A,safe,MATCH: BA76459A
BD22E724_153BIS,Ley de Desarrollo Urbano,Ley de Desarrollo Urbano del Distrito Federal,BA76459A,safe,MATCH: BA76459A
BD22E724_153BIS,ley de la materia,,,no_match,NO_MATCH
BD22E724_153TER,Ley de Publicidad Exterior,Ley de Publicidad Exterior de la Ciudad de Mexico,BF2515FB,safe,MATCH: BF2515FB
BD22E724_157,ley de la materia y en el presente Reglamento,,,no_match,NO_MATCH
BD22E724_159,ley de la materia y en el presente Reglamento,,,no_match,NO_MATCH
BD22E724_160,ley de la materia y en el presente Reglamento,,,no_match,NO_MATCH
BD22E724_162,ley de la materia y en el presente Reglamento,,,no_match,NO_MATCH
BD22E724_162BIS,ley de la materia y en el presente Reglamento,,,no_match,NO_MATCH
BD22E724_163,ley de la materia y en el presente Reglamento,,,no_match,NO_MATCH
BD22E724_164,ley de la materia y en el presente Reglamento,,,no_match,NO_MATCH
BD22E724_167,Ley de la materia,,,no_match,NO_MATCH
BD22E724_170SEXIES,Ley de la materia y demás disposiciones legales y reglamentarias aplicables,,,no_match,NO_MATCH
BD22E724_170NONIES,Ley de la materia,,,no_match,NO_MATCH
BD22E724_171,Ley de la Materia,,,no_match,NO_MATCH
BD22E724_172UNDECIES,Ley de la materia,,,no_match,NO_MATCH
BD22E724_192,Ley de Movilidad del Distrito Federal y su Reglamento,Ley de Movilidad de la Ciudad de Mexico,A92D78A0,safe,MATCH: A92D78A0
BD22E724_193,Ley de Movilidad del Distrito Federal y las demás disposiciones jurídicas y administrativas aplicables,Ley de Movilidad de la Ciudad de Mexico,A92D78A0,safe,MATCH: A92D78A0
BD22E724_193,Ley de Movilidad y demás disposiciones jurídicas y administrativas aplicables,Ley de Movilidad de la Ciudad de Mexico,A92D78A0,safe,MATCH: A92D78A0
BD22E724_193,Ley de Movilidad del Distrito Federal,Ley de Movilidad de la Ciudad de Mexico,A92D78A0,safe,MATCH: A92D78A0
BD22E724_193,Ley de Movilidad del Distrito Federal y sus disposiciones reglamentarias,Ley de Movilidad de la Ciudad de Mexico,A92D78A0,safe,MATCH: A92D78A0
BD22E724_193,Ley de Movilidad del Distrito Federal y las demás disposiciones jurídicas y administrativas aplicables,Ley de Movilidad de la Ciudad de Mexico,A92D78A0,safe,MATCH: A92D78A0
BD22E724_193,Ley de Movilidad del Distrito Federal,Ley de Movilidad de la Ciudad de Mexico,A92D78A0,safe,MATCH: A92D78A0
BD22E724_196,Ley de Movilidad y demás disposiciones jurídicas y administrativas aplicables,Ley de Movilidad de la Ciudad de Mexico,A92D78A0,safe,MATCH: A92D78A0
BD22E724_197,Ley de Movilidad del Distrito Federal,Ley de Movilidad de la Ciudad de Mexico,A92D78A0,safe,MATCH: A92D78A0
BD22E724_198,Ley de Movilidad y su Reglamento,Ley de Movilidad de la Ciudad de Mexico,A92D78A0,safe,MATCH: A92D78A0
BD22E724_229,Ley de la materia,,,no_match,NO_MATCH
BD22E724_241,Ley de Ingresos de la Ciudad de México,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
BD22E724_244,Ley de Ingresos de la Ciudad de México,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
BD22E724_244,Ley de Ingresos de la Ciudad de México y los correspondientes a los ingresos federales coordinados a que se refieren los acuerdos y convenios del Ejecutivo F,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
BD22E724_245,Ley de Ingresos de la Ciudad de México,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
BD22E724_247,Ley de Ingresos de la Ciudad de México y de las contribuciones federales coordinadas,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
BD22E724_248,Ley de Ingresos de la Ciudad de México y federales coordinados,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
BD22E724_249,Ley de Ingresos de la Ciudad de México y federales coordinadas,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
BD22E724_252,Ley de Ingresos,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
BD22E724_259,Ley de Obras Públicas del Distrito Federal,Ley de Obras Publicas de la Ciudad de Mexico,B598BEAE,safe,MATCH: B598BEAE
BD22E724_297TER,Ley General en Materia de Desaparición Forzada de Personas,"Ley General en Materia de Desaparicion Forzada de Personas, Desaparicion Cometida por Particulares y del Sistema Nacional de Busqueda de Personas",02242EE0,safe,MATCH: 02242EE0
BD22E724_297TER,Ley General en la materia y demás disposiciones aplicables,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
BD22E724_298,Ley de Filmaciones del Distrito Federal y con los de más ordenamiento aplicables,Ley de Filmaciones de la Ciudad de Mexico,37159EFC,safe,MATCH: 37159EFC
BD22E724_299,Ley de la materia,,,no_match,NO_MATCH
BD22E724_315,Ley de Protección a los Animales de la Ciudad de México,Ley de Proteccion y Bienestar de los Animales de la Ciudad de Mexico,D26A0A36,safe,MATCH: D26A0A36
BD22E724_315,Ley de Protección a los Animales de la Ciudad de México,Ley de Proteccion y Bienestar de los Animales de la Ciudad de Mexico,D26A0A36,safe,MATCH: D26A0A36
BD22E724_315,Ley de Protección a los Animales de la Ciudad de México,Ley de Proteccion y Bienestar de los Animales de la Ciudad de Mexico,D26A0A36,safe,MATCH: D26A0A36
BD22E724_315,Ley de Protección a los Animales de la Ciudad de México,Ley de Proteccion y Bienestar de los Animales de la Ciudad de Mexico,D26A0A36,safe,MATCH: D26A0A36
BD22E724_315,Ley de Protección a los Animales de la Ciudad de México,Ley de Proteccion y Bienestar de los Animales de la Ciudad de Mexico,D26A0A36,safe,MATCH: D26A0A36
BD22E724_324,Ley General y sus reglamentos,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
BD22E724_324,Ley de Establecimientos Mercantiles y el Reglamento de Verificaciones,Ley de Establecimientos Mercantiles para la Ciudad de Mexico,B6DF65EC,safe,MATCH: B6DF65EC
4EB4E009_13,Ley de Salud del Distrito Federal,Ley de Salud de la Ciudad De Mexico,AF96B37C,safe,MATCH: AF96B37C
4EB4E009_13,Ley de Voluntad Anticipada para el Distrito Federal y demás ordenamientos aplicables en la materia,Ley de Voluntad Anticipada para Distrito Federal,53142DC1,safe,MATCH: 53142DC1
4EB4E009_65,Ley de Accesibilidad de la Ciudad de México,Ley de la Accesibilidad para la Ciudad de Mexico,912F032D,safe,MATCH: 912F032D
BC67F2BE_2,Ley para la celebración de Espectáculos Públicos del D,Ley para la Celebracion de Espectaculos Publicos de la Ciudad de Mexico,298E1252,safe,MATCH: 298E1252
BC67F2BE_2,Ley para prevenir la violencia en los espectáculos deportivos del Distrito Federal,Ley para Prevenir la Violencia en los Espectaculos Deportivos en la Ciudad de Mexico,F9FCCF5E,safe,MATCH: F9FCCF5E
BC67F2BE_4,Ley para la Celebración de Espectáculos Públicos en el Distrito Federal y la Ley de Cultura Cívica del Distrito Federal,Ley para la Celebracion de Espectaculos Publicos de la Ciudad de Mexico,298E1252,safe,MATCH: 298E1252
BC67F2BE_17,Ley para la Celebración de Espectáculos Públicos del Distrito Federal y podrán consistir entro otras en,Ley para la Celebracion de Espectaculos Publicos en la Ciudad de Mexico,0838354E,safe,MATCH: 0838354E
BC67F2BE_29,Ley de Cultura Cívica,Ley de Cultura Civica de la Ciudad de Mexico,7C5E7A9B,safe,MATCH: 7C5E7A9B
BC67F2BE_32,Ley de Procedimiento Administrativo del Distrito Federal,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
702EE237_9,Ley Orgánica de la Administración Pública correspondiente,Ley Organica del Poder Ejecutivo y de la Administracion Publica de la Ciudad de Mexico,1CF89C01,safe,MATCH: 1CF89C01
702EE237_20,Ley Federal de los Trabajadores al Servicio del Estado,"Ley Federal de los Trabajadores al Servicio del Estado, Reglamentaria del Apartado B) del Articulo 123 Constitucional",5E5BDE55,safe,MATCH: 5E5BDE55
702EE237_21,ley de la materia,,,no_match,NO_MATCH
702EE237_22,ley de la materia,,,no_match,NO_MATCH
702EE237_31,Ley del Fondo de Apoyo a la Administración de Justicia en la Ciudad de México,Ley del Fondo de Apoyo a la Administracion de Justicia en el Distrito Federal,BD51ADEF,safe,MATCH: BD51ADEF
702EE237_36,Ley para puestos similares,,,no_match,NO_MATCH
702EE237_43,Ley de la materia,,,no_match,NO_MATCH
702EE237_65,Ley de la materia,,,no_match,NO_MATCH
702EE237_85,Ley de la materia,,,no_match,NO_MATCH
702EE237_102,Ley Orgánica y demás aplicables,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,safe,MATCH: E0F8B44C
702EE237_107BIS8,Ley Orgánica y otras leyes,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,safe,MATCH: E0F8B44C
702EE237_114,Ley para la carrera judicial,Ley de Carrera Judicial del Poder Judicial de la Federacion,BB5BF82A,safe,MATCH: BB5BF82A
702EE237_117,ley de la materia,,,no_match,NO_MATCH
702EE237_118,Ley para ejercer las sindicaturas y cuya reputación y antecedentes de competencia y moralidad sean notorios,,,no_match,NO_MATCH
702EE237_127,ley de la materia,,,no_match,NO_MATCH
702EE237_185,ley de la materia,,,no_match,NO_MATCH
702EE237_187,ley de la materia,,,no_match,NO_MATCH
702EE237_192,ley de la materia,,,no_match,NO_MATCH
702EE237_194,ley de la materia,,,no_match,NO_MATCH
702EE237_195,ley de la materia,,,no_match,NO_MATCH
702EE237_198,ley de la materia,,,no_match,NO_MATCH
702EE237_287,Ley de Responsabilidades de los Servidores Públicos de la Ciudad de México,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,safe,MATCH: 491D6477
702EE237_345,ley de la materia,,,no_match,NO_MATCH
702EE237_346,ley de la materia,,,no_match,NO_MATCH
702EE237_350,ley para tal efecto,,,no_match,NO_MATCH
702EE237_363,Ley Orgánica según se trate,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,safe,MATCH: E0F8B44C
702EE237_411,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
702EE237_411,Ley de la Materia,,,no_match,NO_MATCH
E9E40322_6,Ley Federal de los Trabajadores al Servicio del Estado,"Ley Federal de los Trabajadores al Servicio del Estado, Reglamentaria del Apartado B) del Articulo 123 Constitucional",5E5BDE55,safe,MATCH: 5E5BDE55
E9E40322_26,ley de la materia,,,no_match,NO_MATCH
E9E40322_26,Ley Orgánica del Poder Ejecutivo y de la Administración Pública,Ley Organica del Poder Ejecutivo y de la Administracion Publica de la Ciudad de Mexico,1CF89C01,safe,MATCH: 1CF89C01
E9E40322_26,Ley de Responsabilidades Administrativas,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,safe,MATCH: 491D6477
E9E40322_26,Ley de Auditoría y Control Interno de la Administración Pública,Ley de Auditoria y Control Interno de la Administracion Publica de la Ciudad de Mexico,9461E65F,safe,MATCH: 9461E65F
E0A07F07_3,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
E0A07F07_3,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
E0A07F07_5,Ley de Austeridad,"Ley de Austeridad, Transparencia en Remuneraciones, Prestaciones y Ejercicio de Recursos de la Ciudad de Mexico 2024",0565BA1A,safe,MATCH: 0565BA1A
E0A07F07_5,ley de la materia,,,no_match,NO_MATCH
E0A07F07_12,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
E0A07F07_14,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
E0A07F07_39,Ley para su sustitución,,,no_match,NO_MATCH
E0A07F07_50,Ley de Transparencia y demás normatividad en la materia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
E0A07F07_52,Ley de Transparencia y demás normatividad en la materia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
E0A07F07_54,Ley de Transparencia y demás normatividad en la materia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
E0A07F07_58,Ley para la Integración al Desarrollo de las Personas con Discapacidad,Ley para la Integracion al Desarrollo de las Personas con Discapacidad de la Ciudad de Mexico,C898E859,safe,MATCH: C898E859
E0A07F07_58,Ley de Transparencia y demás normatividad en la materia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
E0A07F07_62,Ley de Transparencia y demás normatividad en la materia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
E0A07F07_64,Ley de Austeridad,"Ley de Austeridad, Transparencia en Remuneraciones, Prestaciones y Ejercicio de Recursos de la Ciudad de Mexico 2024",0565BA1A,safe,MATCH: 0565BA1A
E0A07F07_64,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
E0A07F07_66,Ley de Responsabilidades Administrativas correspondiente,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,safe,MATCH: 491D6477
E0A07F07_66,Ley de Responsabilidades Administrativas para hacer cumplir sus determinaciones,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,safe,MATCH: 491D6477
E0A07F07_70,Ley Orgánica de la Comisión,Ley Organica de la Comision de Derechos Humanos de la Ciudad de Mexico,98075563,safe,MATCH: 98075563
E0A07F07_100,Ley de la Comisión de Derechos Humanos del Distrito Federal en,Ley Organica de la Comision de Derechos Humanos de la Ciudad de Mexico,98075563,safe,MATCH: 98075563
E0A07F07_150,Ley de Responsabilidades Administrativas,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,safe,MATCH: 491D6477
E0A07F07_150,Ley de Responsabilidades Administrativas,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,safe,MATCH: 491D6477
E0A07F07_150,Ley de Responsabilidades Administrativas y demás disposiciones jurídicas en materia de responsabilidades,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,safe,MATCH: 491D6477
3A46D130_33,Ley de Salud y la Ley de Procedimiento Administrativo,Ley de Salud de la Ciudad De Mexico,AF96B37C,safe,MATCH: AF96B37C
3A46D130_39,Ley del Procedimiento Administrativo de la Ciudad de México,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
67567B88_4,Ley de Mitigación y Adaptación al Cambio Climático y Desarrollo Sustentable de la Ciudad de México,Ley de Mitigacion y Adaptacion al Cambio Climatico y Desarrollo Sustentable para la Ciudad de Mexico,4D0EA222,safe,MATCH: 4D0EA222
67567B88_4,Ley del Derecho al Acceso,"Ley del Derecho al Acceso, Disposicion y Saneamiento del Agua de la Ciudad de Mexico",A4DE831B,safe,MATCH: A4DE831B
67567B88_4,Ley para evitar o en su defecto minimizar y restaurar o compensar los daños ambientales que las mismas puedan ocasionar,Ley Ambiental de la Ciudad de Mexico,67567B88,safe,MATCH: 67567B88
67567B88_7,Ley de Mitigación y Adaptación al Cambio Climático y Desarrollo Sustentable,Ley de Mitigacion y Adaptacion al Cambio Climatico y Desarrollo Sustentable para la Ciudad de Mexico,4D0EA222,safe,MATCH: 4D0EA222
67567B88_29,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
67567B88_29,Ley de Protección de Datos Personales en Posesión de Sujetos Obligados,Ley de Proteccion de Datos Personales en Posesion de Sujetos Obligados de la Ciudad de Mexico,71D41E18,safe,MATCH: 71D41E18
67567B88_141,Ley para la expedición de la declaratoria respectiva,,,no_match,NO_MATCH
67567B88_146,Ley de la materia,,,no_match,NO_MATCH
67567B88_266,Ley de Participación Ciudadana,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
67567B88_269,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
67567B88_276,Ley de Procedimiento Administrativo y del Código de Procedimientos Civiles,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
67567B88_284,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
2F07FC1B_35,Ley de la materia,,,no_match,NO_MATCH
2F07FC1B_118,Ley de Víctimas de la Ciudad de México,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
